representation,scheme,fold,row_index,e_tv,e_nll,d_shape,d_native,d_orientation,local_density,u_ensemble,g_peer,policy_a,peer_count
moments_m1_m3,offset_group_holdout,g1,947,0.6073196595028078,0.9347593810470788,0.07415875030706331,0.38356333347312754,0.38356333347312926,13.484585377442022,0.2880792979246669,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,978,0.3329167754001814,0.6650545498922508,0.19424006110374867,0.7768091354931955,0.776809135493197,5.148268561683957,0.28701582413132826,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,979,0.47574030186675687,0.6457681103092329,0.2001675718477831,0.7637132048841379,0.7637132048841445,4.9958142109074855,0.2820539662142819,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,980,0.4332922984017955,0.567911625642682,0.3697971000115495,0.7821395570150418,0.7821395570150492,2.7041856195431713,0.2266952454923156,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,981,0.46197913349884306,0.619857934254348,0.4104465452160911,0.7824110353495772,0.7824110353495851,2.436370854269274,0.2414829427798358,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,982,0.5068657990525867,0.7069739291075717,0.19424006110373981,0.7640402690998832,0.76404026909989,5.1482685616841914,0.24529987962945307,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,983,0.32911555658820507,0.399158372322921,0.18539686995443988,0.7496686524832914,0.7496686524832966,5.393834320103375,0.27102862443344383,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1014,0.19030679828777558,0.2110998663828373,0.38848012058524656,0.9891927969133745,0.9891927969133801,2.5741342915912835,0.3369446110631298,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1015,0.16398016568409202,0.4665027730935292,0.40033514218822597,1.049744159068081,1.0497441590680858,2.4979071148588523,0.30301673276424523,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1016,0.335025367990236,0.4080063864076499,0.739594200022176,1.2421426736970889,1.2421426736971013,1.352092809773273,0.25745678126891436,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1017,0.31490797575931184,0.37820210778577595,0.82089309043185,1.2453248743988712,1.2453248743988838,1.21818542713513,0.26087661852561445,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1018,0.21914407434614952,0.24736462035472204,0.3884801205852391,0.9793508897533318,0.979350889753337,2.574134291591333,0.28579247569779215,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1019,0.1688298659707606,0.1849207709913118,0.37079373829444595,1.0536422722828545,1.053642272282856,2.696917171794049,0.28330265981738334,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1050,0.11590082574005967,0.12318603456024957,0.7769602406309408,1.705768441300922,1.7057684413009244,1.2870671466894326,0.2929987398101324,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1051,0.041376117115164486,0.33163793935401403,0.80067028387517,2.1774532998609093,2.1774532998609177,1.2489535582113684,0.290939349364248,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1052,0.10412006294359405,0.10994887380682612,1.479188400044041,2.3327595571529147,2.332759557152924,0.6760464048867786,0.28260137933530266,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1053,0.0869551920519686,0.09097032188275271,1.641786180863583,2.4081316578374827,2.4081316578374965,0.6090927135676084,0.2688969418756017,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1054,0.08275697841555343,0.08638282375121492,0.7769602406309418,2.3004360504328765,2.3004360504328956,1.287067146689431,0.2576070438242922,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1055,0.07930586321516249,0.08262739692319278,0.7415874760518929,1.9131881946727738,1.9131881946727904,1.3484585868734718,0.24823302491748964,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1086,0.16077545425726544,0.17527697334931955,0.38848012058524445,0.8533261166128251,0.8533261166128263,2.5741342915912973,0.264205066773705,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1087,0.14980844374965308,0.16229359459306592,0.4003351421882238,0.7648102473184067,0.7648102473184136,2.497907114858866,0.28214694383052424,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1088,0.2435372279867184,0.2791019577864541,0.7395942000221739,0.7810235931773415,0.7810235931773437,1.3520928097732767,0.27580270693900516,0,0.0,240.0
