representation,scheme,d_shape,d_native,local_density,u_ensemble,d_orientation,policy_a,g_peer,e_tv
centers_24_standard,acquisition_block_holdout,0.22681016153053893,0.0,4.4089735365113025,0.0,2.41016583447887,0.0,0,0.4940682945210026
centers_24_standard,acquisition_block_holdout,0.468535273569511,0.0,2.134311025040982,0.0,2.664404386532233,0.0,0,0.4259002420769321
centers_24_standard,acquisition_block_holdout,1.166669319596959,0.0,0.8571409080556458,0.0,2.6360762230679295,0.0,0,0.2740903921327861
centers_24_standard,acquisition_block_holdout,1.7561950951125191,0.0,0.5694128191013597,0.0,2.3150342546448774,0.0,0,0.12644410569224931
centers_24_standard,acquisition_block_holdout,1.8083059784692808,0.0,0.5530037570558128,0.0,2.539948096993508,0.0,0,0.07960092252905786
centers_24_standard,acquisition_block_holdout,1.8150866771827023,0.0,0.5509378767256207,0.0,1.9350484155152203,0.0,0,0.22808281283454404
centers_24_standard,acquisition_block_holdout,3.69013193050532,0.0,0.2709930210714883,0.0,2.6401396425947334,0.0,0,0.025264382328962175
centers_24_standard,acquisition_block_holdout,3.342286948445961,0.0,0.2991963333564052,0.0,2.605045706324461,0.0,0,0.16099392265720286
centers_24_standard,acquisition_block_holdout,1.8681984415299764,0.0,0.5352750423991586,0.0,1.9417636251687782,0.0,0,0.2638487452402629
centers_24_standard,acquisition_block_holdout,1.8150866771827034,0.0,0.5509378767256202,0.0,2.6080030246727586,0.0,0,0.15072644904654386
centers_24_standard,acquisition_block_holdout,1.7215953397224906,0.0,0.5808565909345417,0.0,2.6070798434419786,0.0,0,0.2455013674803399
centers_24_standard,acquisition_block_holdout,0.996256346805813,0.0,1.003757720797654,0.0,2.6422257812093846,0.0,0,0.2540339377618285
centers_24_standard,acquisition_block_holdout,0.5765397024153616,0.0,1.7344859266596722,0.0,2.662741656611465,0.0,0,0.020721460374591258
centers_24_standard,acquisition_block_holdout,0.18917167741677796,0.0,5.286203588483422,0.0,2.6454062362122266,0.0,0,0.2082597252789743
centers_24_standard,acquisition_block_holdout,0.1531551259354715,0.0,6.529327659730616,0.0,2.116534275499408,0.0,0,0.09797609979051662
centers_24_standard,acquisition_block_holdout,0.19979663513869036,0.0,5.005089296453078,0.0,2.58026478801523,0.0,0,0.06211407885602115
centers_24_standard,acquisition_block_holdout,0.06104059036165132,0.0,16.38254142162178,0.0,2.2259241576624262,0.0,0,0.11551232488284544
centers_24_standard,acquisition_block_holdout,0.04892370438870392,0.0,20.43998941811307,0.0,2.2259241576624262,0.0,0,0.08650178551788021
centers_24_standard,acquisition_block_holdout,0.058411647202409045,0.0,17.119873311135752,0.0,2.213521887037843,0.0,0,0.12839905326814735
centers_24_standard,acquisition_block_holdout,0.24262288682731997,0.0,4.121622708708935,0.0,2.5601592649833096,0.0,0,0.21833575136431282
centers_24_standard,acquisition_block_holdout,0.5409115346904129,0.0,1.848731143388065,0.0,2.5319557778924704,0.0,0,0.1805862121406278
centers_24_standard,acquisition_block_holdout,1.5872010526432112,0.0,0.6300399047333489,0.0,2.4895431844852776,0.0,0,0.03609003263524781
centers_24_standard,acquisition_block_holdout,2.0444268988646312,0.0,0.4891346325737292,0.0,2.0695440835733887,0.0,0,0.09156502206309046
centers_24_standard,acquisition_block_holdout,2.1068154840804074,0.0,0.47465001446791844,0.0,1.7417831925586391,0.0,0,0.061946993968948066
centers_24_standard,acquisition_block_holdout,3.744668674732073,0.0,0.26704632288237057,0.0,1.7550908656182356,0.0,0,0.16298075425798747
centers_24_standard,acquisition_block_holdout,3.77934283521744,0.0,0.26459626543577813,0.0,2.1644854057750242,0.0,0,0.21267501186580107
centers_24_standard,acquisition_block_holdout,2.0444268988646312,0.0,0.4891346325737292,0.0,2.1644854057750242,0.0,0,0.19701642354899118
centers_24_standard,acquisition_block_holdout,1.9513500236130392,0.0,0.5124657226531001,0.0,1.9477894249037657,0.0,0,0.4485039778618237
centers_24_standard,acquisition_block_holdout,1.5557693534184183,0.0,0.6427687997599049,0.0,2.4897941545061224,0.0,0,0.0276390975759574
centers_24_standard,acquisition_block_holdout,0.6583336626728331,0.0,1.5189865818800794,0.0,2.523670043694891,0.0,0,0.2981004709448478
centers_24_standard,acquisition_block_holdout,0.18767561101428565,0.0,5.328342849641135,0.0,2.5482372302893834,0.0,0,0.2501257593343851
centers_24_standard,acquisition_block_holdout,0.07227759176383532,0.0,13.835546752407959,0.0,1.8328350966307319,0.0,0,0.36985393272020106
centers_24_standard,acquisition_block_holdout,0.042767753202718056,0.0,23.382102755317202,0.0,2.0844507865377504,0.0,0,0.2245312584668085
centers_24_standard,acquisition_block_holdout,0.058411647202409045,0.0,17.119873311135752,0.0,1.935718810059448,0.0,0,0.2732693613773028
centers_24_standard,acquisition_block_holdout,0.05841164720241047,0.0,17.119873311135336,0.0,1.7656268313361057,0.0,0,0.11157670863065006
centers_24_standard,acquisition_block_holdout,0.042767753202716634,0.0,23.38210275531798,0.0,2.0844507865377464,0.0,0,0.26559473541271017
centers_24_standard,acquisition_block_holdout,0.07227759176383532,0.0,13.835546752407959,0.0,1.832835096630736,0.0,0,0.1107477235105109
centers_24_standard,acquisition_block_holdout,0.18767561101428423,0.0,5.328342849641175,0.0,2.5482372302893848,0.0,0,0.22745501868791249
centers_24_standard,acquisition_block_holdout,0.6583336626728331,0.0,1.5189865818800794,0.0,2.5236700436948922,0.0,0,0.06378363117429049
centers_24_standard,acquisition_block_holdout,1.5557693534184218,0.0,0.6427687997599034,0.0,2.3097311040187463,0.0,0,0.24600824233864124
centers_24_standard,acquisition_block_holdout,1.9513500236130334,0.0,0.5124657226531015,0.0,1.9477894249037573,0.0,0,0.17594018973137437
centers_24_standard,acquisition_block_holdout,2.044426898864638,0.0,0.4891346325737276,0.0,2.164485405775025,0.0,0,0.09029866349769722
centers_24_standard,acquisition_block_holdout,3.7793428352174376,0.0,0.2645962654357783,0.0,2.164485405775025,0.0,0,0.08373866130136448
centers_24_standard,acquisition_block_holdout,3.744668674732067,0.0,0.267046322882371,0.0,1.7550908656182365,0.0,0,0.20126367295247347
centers_24_standard,acquisition_block_holdout,2.1068154840804025,0.0,0.47465001446791955,0.0,1.741783192558637,0.0,0,0.12140231732373456
centers_24_standard,acquisition_block_holdout,2.044426898864636,0.0,0.489134632573728,0.0,2.0695440835733923,0.0,0,0.07334565585807304
centers_24_standard,acquisition_block_holdout,1.587201052643207,0.0,0.6300399047333507,0.0,2.4895431844852784,0.0,0,0.23287292550007133
centers_24_standard,acquisition_block_holdout,0.5409115346904101,0.0,1.8487311433880746,0.0,2.5319557778924673,0.0,0,0.02265533774920994
centers_24_standard,acquisition_block_holdout,0.24262288682731714,0.0,4.121622708708983,0.0,2.5601592649833083,0.0,0,0.38295195572145446
centers_24_standard,acquisition_block_holdout,0.058411647202409045,0.0,17.119873311135752,0.0,2.213521887037837,0.0,0,0.16422271585598502
centers_24_standard,acquisition_block_holdout,0.04892370438870392,0.0,20.43998941811307,0.0,2.2259241576624285,0.0,0,0.12546365842471158
centers_24_standard,acquisition_block_holdout,0.06104059036165132,0.0,16.38254142162178,0.0,2.2259241576624285,0.0,0,0.029266114753578976
centers_24_standard,acquisition_block_holdout,0.008355732828608842,0.0,119.67831194603806,0.0,2.8174501481014786,0.0,0,0.27598835271234656
centers_24_standard,acquisition_block_holdout,0.007163963690451768,0.0,139.58753048020247,0.0,1.790552223999447,0.0,0,0.07683245080959777
centers_24_standard,acquisition_block_holdout,0.008122772062493393,0.0,123.11068097275115,0.0,2.897086333658347,0.0,0,0.06294298945398899
centers_24_standard,acquisition_block_holdout,0.05845723056633949,0.0,17.10652369795661,0.0,3.2407049429921746,0.0,0,0.1332736565415666
centers_24_standard,acquisition_block_holdout,0.19428170935277925,0.0,5.147164925259058,0.0,2.633384065463031,0.0,0,0.21213708876725404
centers_24_standard,acquisition_block_holdout,0.9303912333655286,0.0,1.0748166622149629,0.0,3.276366002248587,0.0,0,0.14383362763090796
centers_24_standard,acquisition_block_holdout,2.171464629690731,0.0,0.46051866851841106,0.0,2.676219833510692,0.0,0,0.10269113913872208
centers_24_standard,acquisition_block_holdout,2.2420833117944237,0.0,0.4460137563753875,0.0,2.197125381404376,0.0,0,0.058642272244610646
centers_24_standard,acquisition_block_holdout,2.2790305812344718,0.0,0.4387830546171674,0.0,2.197125381404376,0.0,0,0.20149608975610683
centers_24_standard,acquisition_block_holdout,2.7285017899539263,0.0,0.36650150045050406,0.0,2.7373433275383077,0.0,0,0.14141961414819698
centers_24_standard,acquisition_block_holdout,2.2790305812344718,0.0,0.4387830546171674,0.0,2.3761060461175543,0.0,0,0.18511249365391963
centers_24_standard,acquisition_block_holdout,2.0798223049218993,0.0,0.4808103065504683,0.0,1.567708228461704,0.0,0,0.3020329268640395
centers_24_standard,acquisition_block_holdout,0.9064712035284858,0.0,1.1031790045921466,0.0,3.2767135158949605,0.0,0,0.09115751819118263
centers_24_standard,acquisition_block_holdout,0.2526630175269331,0.0,3.9578408022986706,0.0,3.320617922609359,0.0,0,0.026529258462999437
centers_24_standard,acquisition_block_holdout,0.041393303496752146,0.0,24.158497039949065,0.0,3.2223012010718692,0.0,0,0.04598041873190405
centers_24_standard,acquisition_block_holdout,0.010685348386357853,0.0,93.58609226786795,0.0,2.3148487632869514,0.0,0,0.15004063429045994
centers_24_standard,acquisition_block_holdout,0.006453220952676564,0.0,154.96137623882782,0.0,2.5666759128089978,0.0,0,0.15866251064994963
centers_24_standard,acquisition_block_holdout,0.008122772062493393,0.0,123.11068097275115,0.0,1.5629498959414723,0.0,0,0.4067050892808455
centers_24_standard,acquisition_block_holdout,0.008122772062493393,0.0,123.11068097275115,0.0,1.5629498959414743,0.0,0,0.07144844140542925
centers_24_standard,acquisition_block_holdout,0.006453220952675141,0.0,154.961376238862,0.0,2.5666759128090075,0.0,0,0.4183618328492028
centers_24_standard,acquisition_block_holdout,0.010685348386357853,0.0,93.58609226786795,0.0,2.3148487632869426,0.0,0,0.10339073011686459
centers_24_standard,acquisition_block_holdout,0.04139330349675356,0.0,24.158497039948237,0.0,2.8722244221849693,0.0,0,0.3239571014903062
centers_24_standard,acquisition_block_holdout,0.2526630175269331,0.0,3.9578408022986706,0.0,2.273907740992509,0.0,0,0.2582184434062521
centers_24_standard,acquisition_block_holdout,0.9064712035284858,0.0,1.1031790045921466,0.0,1.8658020087216187,0.0,0,0.10102627181779789
centers_24_standard,acquisition_block_holdout,2.079822304921893,0.0,0.48081030655046975,0.0,2.55994502815798,0.0,0,0.16728754868160936
centers_24_standard,acquisition_block_holdout,2.279030581234464,0.0,0.43878305461716893,0.0,2.376106046117546,0.0,0,0.16741051416382569
centers_24_standard,acquisition_block_holdout,2.7285017899539388,0.0,0.36650150045050234,0.0,2.737343327538307,0.0,0,0.14211489900293273
centers_24_standard,acquisition_block_holdout,2.2790305812344624,0.0,0.4387830546171692,0.0,2.1971253814043785,0.0,0,0.2525017482742625
centers_24_standard,acquisition_block_holdout,2.242083311794418,0.0,0.44601375637538865,0.0,2.1971253814043785,0.0,0,0.12702404474169376
centers_24_standard,acquisition_block_holdout,2.1714646296907345,0.0,0.46051866851841033,0.0,2.6762198335106957,0.0,0,0.02657691667880505
centers_24_standard,acquisition_block_holdout,0.9303912333655286,0.0,1.0748166622149629,0.0,3.276366002248587,0.0,0,0.1928350246149737
centers_24_standard,acquisition_block_holdout,0.19428170935277925,0.0,5.147164925259058,0.0,2.6333840654630207,0.0,0,0.030391361723570813
centers_24_standard,acquisition_block_holdout,0.05845723056633949,0.0,17.10652369795661,0.0,3.2407049429921773,0.0,0,0.1705739185574985
centers_24_standard,acquisition_block_holdout,0.008122772062494815,0.0,123.1106809727296,0.0,2.897086333658345,0.0,0,0.07049133336862237
centers_24_standard,acquisition_block_holdout,0.007163963690451768,0.0,139.58753048020247,0.0,1.7905522239994465,0.0,0,0.3012637859990306
centers_24_standard,acquisition_block_holdout,0.008355732828608842,0.0,119.67831194603806,0.0,2.8174501481014826,0.0,0,0.04979490168805731
centers_24_standard,acquisition_block_holdout,0.0014743927466494653,0.0,678.2453333906345,0.0,3.110120684431257,0.0,0,0.21605913708800661
centers_24_standard,acquisition_block_holdout,0.0013745680821049989,0.0,727.5012514975691,0.0,2.5125764160902886,0.0,0,0.18574569208255717
centers_24_standard,acquisition_block_holdout,0.0010487135408417938,0.0,953.5492401455102,0.0,3.5935378428466613,0.0,0,0.08951381685236294
centers_24_standard,acquisition_block_holdout,0.013457138038670484,0.0,74.3100053760611,0.0,3.5911256936787397,0.0,0,0.41722707173897355
centers_24_standard,acquisition_block_holdout,0.0666756693497399,0.0,14.997974669809611,0.0,2.880318484324492,0.0,0,0.11582398904326591
centers_24_standard,acquisition_block_holdout,0.522875772487346,0.0,1.9125001627880949,0.0,3.7147301693265713,0.0,0,0.4136183529794402
centers_24_standard,acquisition_block_holdout,1.686030738291757,0.0,0.5931089969410488,0.0,3.3033839286294584,0.0,0,0.11455544051527224
centers_24_standard,acquisition_block_holdout,2.364563951055501,0.0,0.4229109555500147,0.0,2.495820919920091,0.0,0,0.049246807201317716
centers_24_standard,acquisition_block_holdout,2.4923543796255854,0.0,0.40122705188907576,0.0,2.538502551852933,0.0,0,0.15388394915318715
centers_24_standard,acquisition_block_holdout,3.0260589390797796,0.0,0.330462829750467,0.0,3.0770871121830634,0.0,0,0.24616893306614837
centers_24_standard,acquisition_block_holdout,2.3866575947055497,0.0,0.41899600605397,0.0,2.619701235880139,0.0,0,0.3738035988012398
centers_24_standard,acquisition_block_holdout,1.7700102832528686,0.0,0.5649684690883444,0.0,2.500627861203609,0.0,0,0.07894538840507014
centers_24_standard,acquisition_block_holdout,0.5060622537672811,0.0,1.9760414703046836,0.0,3.8026601562793947,0.0,0,0.2953137105077424
centers_24_standard,acquisition_block_holdout,0.0932475396463458,0.0,10.72414354086594,0.0,4.259980551651372,0.0,0,0.19234901795141895
centers_24_standard,acquisition_block_holdout,0.008641531143644472,0.0,115.72023329863981,0.0,3.557819768835207,0.0,0,0.4295493783949809
centers_24_standard,acquisition_block_holdout,0.0014743927466494653,0.0,678.2453333906345,0.0,3.062324099096188,0.0,0,0.043509863187600695
centers_24_standard,acquisition_block_holdout,0.0013030992491845585,0.0,767.4012556033401,0.0,2.8601573843165333,0.0,0,0.18326039499017652
centers_24_standard,acquisition_block_holdout,0.0014573540172327802,0.0,686.1750735753261,0.0,2.493365907065701,0.0,0,0.009986934540998724
centers_24_standard,acquisition_block_holdout,0.0014573540172327813,0.0,686.1750735753255,0.0,1.342345622131443,0.0,0,0.02902557463557218
centers_24_standard,acquisition_block_holdout,0.0013030992491845491,0.0,767.4012556033457,0.0,2.86015738431654,0.0,0,0.04518001602249379
centers_24_standard,acquisition_block_holdout,0.0014743927466494648,0.0,678.2453333906348,0.0,2.9894683821763133,0.0,0,0.2889119139781676
centers_24_standard,acquisition_block_holdout,0.008641531143644472,0.0,115.72023329863981,0.0,2.651689346882837,0.0,0,0.038826227697398394
centers_24_standard,acquisition_block_holdout,0.0932475396463458,0.0,10.72414354086594,0.0,2.6123860954140117,0.0,0,0.11302293294373912
centers_24_standard,acquisition_block_holdout,0.5060622537672811,0.0,1.9760414703046836,0.0,2.4897941545061206,0.0,0,0.07311687727949698
centers_24_standard,acquisition_block_holdout,1.7700102832528744,0.0,0.5649684690883425,0.0,3.0704487733831143,0.0,0,0.11680483621271055
centers_24_standard,acquisition_block_holdout,2.3866575947055355,0.0,0.4189960060539725,0.0,2.6197012358801284,0.0,0,0.1043848462726239
centers_24_standard,acquisition_block_holdout,3.0260589390797885,0.0,0.33046282975046604,0.0,3.07708711218306,0.0,0,0.3839914002776861
centers_24_standard,acquisition_block_holdout,2.492354379625598,0.0,0.40122705188907376,0.0,2.5385025518529347,0.0,0,0.48573008026951436
centers_24_standard,acquisition_block_holdout,2.3645639510555014,0.0,0.42291095555001457,0.0,2.4958209199200887,0.0,0,0.29760502425933927
centers_24_standard,acquisition_block_holdout,1.6860307382917548,0.0,0.5931089969410496,0.0,3.3033839286294526,0.0,0,0.12427660284906134
centers_24_standard,acquisition_block_holdout,0.5228757724873416,0.0,1.9125001627881106,0.0,3.714730169326576,0.0,0,0.21718845585668697
centers_24_standard,acquisition_block_holdout,0.06667566934973705,0.0,14.997974669810251,0.0,2.8803184843244796,0.0,0,0.45465355845053834
centers_24_standard,acquisition_block_holdout,0.013457138038669061,0.0,74.31000537606896,0.0,3.5911256936787366,0.0,0,0.07750211753868119
centers_24_standard,acquisition_block_holdout,0.0010487135408417975,0.0,953.5492401455068,0.0,3.5935378428466564,0.0,0,0.05839484250084939
centers_24_standard,acquisition_block_holdout,0.0013745680821049906,0.0,727.5012514975734,0.0,2.5125764160902877,0.0,0,0.048341401395128936
centers_24_standard,acquisition_block_holdout,0.0014743927466494638,0.0,678.2453333906353,0.0,3.1101206844312608,0.0,0,0.0732358892089992
centers_24_standard,acquisition_block_holdout,0.008355732828608842,0.0,119.67831194603806,0.0,2.8174501481014786,0.0,0,0.15385592771610712
centers_24_standard,acquisition_block_holdout,0.007163963690451768,0.0,139.58753048020247,0.0,1.790552223999447,0.0,0,0.15535374758465015
centers_24_standard,acquisition_block_holdout,0.008122772062493393,0.0,123.11068097275115,0.0,2.897086333658347,0.0,0,0.10460965612065562
centers_24_standard,acquisition_block_holdout,0.05845723056633949,0.0,17.10652369795661,0.0,3.2407049429921746,0.0,0,0.4766794858249058
centers_24_standard,acquisition_block_holdout,0.19428170935277925,0.0,5.147164925259058,0.0,2.633384065463031,0.0,0,0.045470422100587396
centers_24_standard,acquisition_block_holdout,0.9303912333655286,0.0,1.0748166622149629,0.0,3.276366002248587,0.0,0,0.31050029429757464
centers_24_standard,acquisition_block_holdout,2.171464629690731,0.0,0.46051866851841106,0.0,2.676219833510692,0.0,0,0.3526911391387221
centers_24_standard,acquisition_block_holdout,2.2420833117944237,0.0,0.4460137563753875,0.0,2.197125381404376,0.0,0,0.176262307725369
centers_24_standard,acquisition_block_holdout,2.2790305812344718,0.0,0.4387830546171674,0.0,2.197125381404376,0.0,0,0.07649608975610685
centers_24_standard,acquisition_block_holdout,2.7285017899539263,0.0,0.36650150045050406,0.0,2.7373433275383077,0.0,0,0.05808628081486365
centers_24_standard,acquisition_block_holdout,2.2790305812344718,0.0,0.4387830546171674,0.0,2.3761060461175543,0.0,0,0.26844582698725294
centers_24_standard,acquisition_block_holdout,2.0798223049218993,0.0,0.4808103065504683,0.0,1.567708228461704,0.0,0,0.21869959353070617
centers_24_standard,acquisition_block_holdout,0.9064712035284858,0.0,1.1031790045921466,0.0,3.2767135158949605,0.0,0,0.09115751819118263
centers_24_standard,acquisition_block_holdout,0.2526630175269331,0.0,3.9578408022986706,0.0,3.320617922609359,0.0,0,0.05784814353179254
centers_24_standard,acquisition_block_holdout,0.041393303496752146,0.0,24.158497039949065,0.0,3.2223012010718692,0.0,0,0.04598041873190405
centers_24_standard,acquisition_block_holdout,0.010685348386357853,0.0,93.58609226786795,0.0,2.3148487632869514,0.0,0,0.02650261413432947
centers_24_standard,acquisition_block_holdout,0.006453220952676564,0.0,154.96137623882782,0.0,2.5666759128089978,0.0,0,0.241995843983283
centers_24_standard,acquisition_block_holdout,0.008122772062493393,0.0,123.11068097275115,0.0,1.5629498959414723,0.0,0,0.31903100798783923
centers_24_standard,acquisition_block_holdout,0.008122772062493393,0.0,123.11068097275115,0.0,1.5629498959414743,0.0,0,0.06068214633953478
centers_24_standard,acquisition_block_holdout,0.006453220952675141,0.0,154.961376238862,0.0,2.5666759128090075,0.0,0,0.08156463265272418
centers_24_standard,acquisition_block_holdout,0.010685348386357853,0.0,93.58609226786795,0.0,2.3148487632869426,0.0,0,0.29820768147889765
centers_24_standard,acquisition_block_holdout,0.04139330349675356,0.0,24.158497039948237,0.0,2.8722244221849693,0.0,0,0.1989571014903062
centers_24_standard,acquisition_block_holdout,0.2526630175269331,0.0,3.9578408022986706,0.0,2.273907740992509,0.0,0,0.02652861795091945
centers_24_standard,acquisition_block_holdout,0.9064712035284858,0.0,1.1031790045921466,0.0,1.8658020087216187,0.0,0,0.05935960515113118
centers_24_standard,acquisition_block_holdout,2.079822304921893,0.0,0.48081030655046975,0.0,2.55994502815798,0.0,0,0.16728754868160936
centers_24_standard,acquisition_block_holdout,2.279030581234464,0.0,0.43878305461716893,0.0,2.376106046117546,0.0,0,0.06748811562676651
centers_24_standard,acquisition_block_holdout,2.7285017899539388,0.0,0.36650150045050234,0.0,2.737343327538307,0.0,0,0.05878156566959937
centers_24_standard,acquisition_block_holdout,2.2790305812344624,0.0,0.4387830546171692,0.0,2.1971253814043785,0.0,0,0.0657139596755881
centers_24_standard,acquisition_block_holdout,2.242083311794418,0.0,0.44601375637538865,0.0,2.1971253814043785,0.0,0,0.08535737807502713
centers_24_standard,acquisition_block_holdout,2.1714646296907345,0.0,0.46051866851841033,0.0,2.6762198335106957,0.0,0,0.09594779674640831
centers_24_standard,acquisition_block_holdout,0.9303912333655286,0.0,1.0748166622149629,0.0,3.276366002248587,0.0,0,0.35950169128164045
centers_24_standard,acquisition_block_holdout,0.19428170935277925,0.0,5.147164925259058,0.0,2.6333840654630207,0.0,0,0.19705802839023745
centers_24_standard,acquisition_block_holdout,0.05845723056633949,0.0,17.10652369795661,0.0,3.2407049429921773,0.0,0,0.1705739185574985
centers_24_standard,acquisition_block_holdout,0.008122772062494815,0.0,123.1106809727296,0.0,2.897086333658345,0.0,0,0.07049133336862237
centers_24_standard,acquisition_block_holdout,0.007163963690451768,0.0,139.58753048020247,0.0,1.7905522239994465,0.0,0,0.0776306479269644
centers_24_standard,acquisition_block_holdout,0.008355732828608842,0.0,119.67831194603806,0.0,2.8174501481014826,0.0,0,0.39973881916145715
centers_24_standard,acquisition_block_holdout,1.708338172296785,0.0,0.5853641955770059,0.0,3.438282183292001,0.0,0,0.22426781600746873
centers_24_standard,acquisition_block_holdout,1.2286574411138946,0.0,0.813896507307525,0.0,3.444640060221923,0.0,0,0.1270747456219395
centers_24_standard,acquisition_block_holdout,1.5932570657837388,0.0,0.6276451060382338,0.0,3.850164603178233,0.0,0,0.08173900460273599
centers_24_standard,acquisition_block_holdout,1.858538883602681,0.0,0.5380570774293147,0.0,3.5722734921105577,0.0,0,0.13331603188379662
centers_24_standard,acquisition_block_holdout,1.6555139346032421,0.0,0.6040420313584727,0.0,3.623072364649242,0.0,0,0.04290018729053114
centers_24_standard,acquisition_block_holdout,1.0825552304856008,0.0,0.9237403984935078,0.0,3.5753520569286272,0.0,0,0.09824956747979606
centers_24_standard,acquisition_block_holdout,0.5411990781208276,0.0,1.8477488976371481,0.0,3.5027770521027985,0.0,0,0.1202862273600176
centers_24_standard,acquisition_block_holdout,0.3429058361828181,0.0,2.916252494072035,0.0,3.1934003691057313,0.0,0,0.11961158353284396
centers_24_standard,acquisition_block_holdout,0.5177579648909371,0.0,1.9314043777397893,0.0,3.4973653744762117,0.0,0,0.1180281002750414
centers_24_standard,acquisition_block_holdout,0.5485751637438072,0.0,1.8229042546793368,0.0,3.4973653744762117,0.0,0,0.08945018911271066
centers_24_standard,acquisition_block_holdout,0.33547783693193617,0.0,2.9808228440523963,0.0,3.3998641597925414,0.0,0,0.09493946860289093
centers_24_standard,acquisition_block_holdout,0.5177579648909371,0.0,1.9314043777397893,0.0,3.4124240656336586,0.0,0,0.10787812772287672
centers_24_standard,acquisition_block_holdout,1.104589648535534,0.0,0.9053135717194172,0.0,3.2338321099508582,0.0,0,0.03845711301918382
centers_24_standard,acquisition_block_holdout,1.7422613581925772,0.0,0.5739666986802717,0.0,3.3440056947060346,0.0,0,0.10289587774207662
centers_24_standard,acquisition_block_holdout,1.8435327573614102,0.0,0.542436794793529,0.0,3.519502982402215,0.0,0,0.3259502474877946
centers_24_standard,acquisition_block_holdout,1.472955996821271,0.0,0.6789069070346032,0.0,3.613974283514821,0.0,0,0.2781363667086839
centers_24_standard,acquisition_block_holdout,1.0247577282477562,0.0,0.9758404083567247,0.0,3.372453124361872,0.0,0,0.11214172509743917
centers_24_standard,acquisition_block_holdout,1.5932570657837388,0.0,0.6276451060382338,0.0,3.7021197611218377,0.0,0,0.11710283369102138
centers_24_standard,acquisition_block_holdout,1.5932570657837402,0.0,0.6276451060382333,0.0,3.7021197611218377,0.0,0,0.40907932232773114
centers_24_standard,acquisition_block_holdout,1.0247577282477556,0.0,0.9758404083567254,0.0,3.3727808400922856,0.0,0,0.402618296376656
centers_24_standard,acquisition_block_holdout,1.4729559968212795,0.0,0.6789069070345993,0.0,3.56465053525694,0.0,0,0.2355039295963674
centers_24_standard,acquisition_block_holdout,1.843532757361406,0.0,0.5424367947935302,0.0,3.6214344224657604,0.0,0,0.11407765653520686
centers_24_standard,acquisition_block_holdout,1.7422613581925808,0.0,0.5739666986802706,0.0,3.987510411576538,0.0,0,0.46453637753829014
centers_24_standard,acquisition_block_holdout,1.1045896485355304,0.0,0.9053135717194202,0.0,3.85466986137319,0.0,0,0.07666327094997716
centers_24_standard,acquisition_block_holdout,0.5177579648909395,0.0,1.9314043777397802,0.0,3.4079763089273523,0.0,0,0.044305813371486424
centers_24_standard,acquisition_block_holdout,0.33547783693193833,0.0,2.980822844052377,0.0,3.392456042144916,0.0,0,0.3018162401417216
centers_24_standard,acquisition_block_holdout,0.5485751637438072,0.0,1.8229042546793368,0.0,3.497365374476214,0.0,0,0.05321650074913728
centers_24_standard,acquisition_block_holdout,0.5177579648909395,0.0,1.9314043777397802,0.0,3.497365374476214,0.0,0,0.1433314423250482
centers_24_standard,acquisition_block_holdout,0.34290583618281595,0.0,2.9162524940720536,0.0,3.196132135306966,0.0,0,0.1834953231494343
centers_24_standard,acquisition_block_holdout,0.5411990781208297,0.0,1.847748897637141,0.0,3.5094542426412922,0.0,0,0.07580867249736492
centers_24_standard,acquisition_block_holdout,1.0825552304856043,0.0,0.9237403984935048,0.0,3.7562534620316317,0.0,0,0.11828589965856207
centers_24_standard,acquisition_block_holdout,1.6555139346032488,0.0,0.6040420313584702,0.0,3.574360452555775,0.0,0,0.24234676897833632
centers_24_standard,acquisition_block_holdout,1.858538883602674,0.0,0.5380570774293169,0.0,3.616064795004659,0.0,0,0.0494962831289939
centers_24_standard,acquisition_block_holdout,1.5932570657837408,0.0,0.627645106038233,0.0,3.8241644494088747,0.0,0,0.0638509433013903
centers_24_standard,acquisition_block_holdout,1.2286574411139026,0.0,0.8138965073075197,0.0,3.4465965240651926,0.0,0,0.17039131551351586
centers_24_standard,acquisition_block_holdout,1.708338172296785,0.0,0.5853641955770059,0.0,3.4026075383675263,0.0,0,0.03541804186286702
centers_24_standard,acquisition_block_holdout,0.5824430017613802,0.0,1.7169061985050476,0.0,0.2999074181710703,0.0,0,0.6025990718770676
centers_24_standard,acquisition_block_holdout,0.5824431148786087,0.0,1.7169058650618911,0.0,0.29624831761516734,0.0,0,0.2639462181565162
centers_24_standard,acquisition_block_holdout,0.5824429115730138,0.0,1.7169064643593697,0.0,0.24591398314787918,0.0,0,0.6134855319852592
centers_24_standard,acquisition_block_holdout,0.5824429505569855,0.0,1.7169063494436805,0.0,0.23458299354904705,0.0,0,0.5664289071199611
centers_24_standard,acquisition_block_holdout,0.5824431937735284,0.0,1.7169056324981804,0.0,0.30249123664587935,0.0,0,0.4482429901759344
centers_24_standard,acquisition_block_holdout,0.5824431570157441,0.0,1.7169057408514954,0.0,0.30072925286948626,0.0,0,0.56800136825124
centers_24_standard,acquisition_block_holdout,0.5824429137779235,0.0,1.7169064578598079,0.0,0.30156423733830096,0.0,0,0.6457798440133607
centers_24_standard,acquisition_block_holdout,0.5824431765238902,0.0,1.7169056833460608,0.0,0.3033330771515698,0.0,0,0.4315937254420188
