block,representation,profile,concentration,harmonic,center_a,center_b,cov_aa,cov_ab,cov_bb,axis_major,axis_minor,angle_radians,angle_degrees,contains_origin,note
block_2,moments_m1_m3,kappa_12,12.0,1,1.0113187684144334,0.02504044287593724,0.00038911342743544653,2.7087041919340598e-05,0.0008677245191518415,0.07216714168482051,0.048189248380533706,1.514441086245156,86.77108256305534,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_12,12.0,2,0.39864459684770526,-0.004518190786264588,0.0006725053369821559,-3.3615668907375584e-05,0.0004507042689433873,0.06371142764548726,0.051677117956092124,2.994436364082954,171.56856568245283,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_2,2.0,1,0.6791532043095714,0.28446510715102236,0.001116811175933799,-7.288214590174901e-05,0.0011781768588971595,0.08572607242765502,0.08000862424048517,2.1569587789107083,123.58463461527522,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_2,2.0,2,-0.03153698729392246,0.1281566653689991,0.0009611710238416967,-0.00020331673160473737,0.0010851327809126626,0.08604469648000151,0.06968979054683927,2.208244813724833,126.52310795808557,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_4,4.0,1,0.21099062160967258,0.07197453415846317,0.0014356736624243113,-0.0002009315106670125,0.0010766133550107592,0.09560624074240967,0.07688774498075929,2.720797670047559,155.89022340275304,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_4,4.0,2,-0.17723337960074256,0.03024337065965196,0.0013673296156105135,-0.00011755362334214813,0.001039664245274996,0.09175427846552488,0.0774762593693901,2.830397941009888,162.16985636238473,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_6,6.0,1,-0.10624127617113077,0.09882053301817031,0.0012220487576616737,9.748573932744058e-05,0.0017632227822570459,0.10327774608654244,0.08496973436581476,1.3978968169909645,80.09358780835389,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_6,6.0,2,-0.18953784449904412,0.08582997069015916,0.0016017650071096243,-0.00013144085990990386,0.0012456878254828857,0.09927803179882258,0.08487806016982358,2.8236163188988455,161.7812980371694,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_9,9.0,1,-0.14985355553084242,0.08419032849154648,0.001147718222527462,-2.833420839597973e-05,0.0014418634188896923,0.09303266855866328,0.082826983388546,1.665957714196604,95.45234587072724,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_9,9.0,2,-0.02429773755407467,0.0809137808162255,0.0013728488274687503,7.047008137741821e-05,0.0011003679148174016,0.09125845973943275,0.08056105730877483,-2.9029174149852834,-166.3249161536837,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_12,12.0,1,-0.4124575074676952,0.1313286192210586,0.0011106950835053971,-2.5635991546507455e-05,0.0013042174152641801,0.08851087185248029,0.08145359528381593,1.7002915862846115,97.41953183571209,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,centers_24_standard,kappa_12,12.0,2,0.0005947566886519378,-0.1940049657138262,0.001151880613207459,1.3269527006835851e-06,0.0010984928800381174,0.08307616590600062,0.08112572749067383,-3.1167580851452854,-178.57708404210092,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
