run_id,n_agents,coupling,seed_index,t,r1,r2,r3,activity,tau_social
N9_K+0.08_s3,9,0.08,3,62,0.9991307063701242,0.9965255914690276,0.9921929490685798,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,63,0.9991270375705759,0.9965152289399816,0.9921857970950323,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,64,0.9977775916416983,0.9911335562908755,0.980137258847022,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,65,0.9980086271019828,0.9920556667475151,0.9822043447796888,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,66,0.9974447440152949,0.9897978358014736,0.9771157454335647,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,67,0.9994317049607955,0.9977280300955933,0.9948926044498996,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,68,0.9988645953192797,0.9954635903767468,0.9898125852300684,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,69,0.9985796838631226,0.9943274381461732,0.9872693066014109,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,70,0.9984917071753551,0.9939811182858279,0.9865110008051176,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,71,0.9985097324667517,0.9940483760015921,0.9866442033982198,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,72,0.9988486383074038,0.9954013467521655,0.9896784598920102,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,73,0.9980499527147006,0.9922170975701218,0.9825531300722891,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,74,0.999190925679268,0.9967669638239974,0.992737884407112,0.8888888888888888,-0.2222222222222222
N9_K+0.08_s3,9,0.08,3,75,0.9977581864216907,0.9910515789516718,0.979936490181463,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,76,0.9986116820729714,0.9944530448444885,0.9875430043111622,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,77,0.9996687385627107,0.9986756010531568,0.9970225267850674,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,78,0.998507750144181,0.9940386280353879,0.9866154838014133,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,79,0.9975038485924232,0.9900459067078036,0.9777175530956744,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,80,0.9984410309061964,0.9937808121181753,0.98606921090961,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,81,0.9987866337137272,0.9951528455277823,0.9891175556392808,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,82,0.9973445802005939,0.989405317333468,0.9762630684419374,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,83,0.9988006007465978,0.9952083221586815,0.9892409069675208,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,84,0.9987441801765109,0.9949872666994135,0.9887608895588624,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,85,0.9993027526739588,0.9972125060806685,0.9937337455201931,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,86,0.9978033729944545,0.9912321607156305,0.9803421851307345,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,87,0.9984575647852219,0.9938383999503952,0.9861668875099927,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,88,0.9992660989495343,0.9970668073650448,0.9934093558766041,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,89,0.9992987787730157,0.9971979600025802,0.9937060648862374,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,90,0.9975465808979909,0.9902144094627044,0.9780873710494603,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,91,0.9980462747601009,0.9921995363903274,0.9825030485356019,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,92,0.9984880304941243,0.9939624996253981,0.986454486790974,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,93,0.9987892157819237,0.9951631392272416,0.9891405617618155,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,94,0.9994304412804879,0.9977231220980918,0.9948821107826947,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,95,0.997925746778013,0.9917256681872991,0.9814676604383876,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,96,0.9983117955036048,0.9932593085697261,0.9848788126705794,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,97,0.9994111045232086,0.9976463494403218,0.9947115272306577,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,98,0.9978621698080044,0.9914705474947828,0.9808908904179788,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,99,0.9975531971903518,0.9902426424890375,0.9781577344630239,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,100,0.9985125940352403,0.994061111052759,0.986677661041607,nan,nan
N9_K+0.1_s0,9,0.1,0,0,0.1236491179710022,0.29043067884958207,0.39679762070700986,1.0,0.1111111111111111
N9_K+0.1_s0,9,0.1,0,1,0.1816129169622431,0.32935968373509816,0.3875041513660971,1.0,0.1111111111111111
N9_K+0.1_s0,9,0.1,0,2,0.24421974604715577,0.33596801646254526,0.2969047725379465,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,3,0.31413842856905116,0.3794634553533672,0.19666659694886038,1.0,0.3333333333333333
N9_K+0.1_s0,9,0.1,0,4,0.35050216251818334,0.43713223670221746,0.10957250540869308,1.0,0.3333333333333333
N9_K+0.1_s0,9,0.1,0,5,0.3848988241045465,0.5112964446029584,0.04717273835596423,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,6,0.4275162743270638,0.5996023212562284,0.15520518116602175,1.0,0.3333333333333333
N9_K+0.1_s0,9,0.1,0,7,0.4655010154939734,0.6387530301503036,0.19081123095476316,1.0,0.7777777777777778
N9_K+0.1_s0,9,0.1,0,8,0.48750221509280656,0.6957037400893253,0.1719890389998758,1.0,0.1111111111111111
N9_K+0.1_s0,9,0.1,0,9,0.5081947346339122,0.8025106768381723,0.24462857399229176,0.8888888888888888,0.4444444444444444
N9_K+0.1_s0,9,0.1,0,10,0.5260453737630002,0.8684500171751243,0.34209927778761695,1.0,0.3333333333333333
N9_K+0.1_s0,9,0.1,0,11,0.5432410742987074,0.9095045065988874,0.4595460981046675,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,12,0.5669431937399136,0.912764827663972,0.6269416807757642,1.0,-0.5555555555555556
N9_K+0.1_s0,9,0.1,0,13,0.582354184961181,0.8969883632753205,0.7213690758609261,1.0,-0.5555555555555556
N9_K+0.1_s0,9,0.1,0,14,0.6217967818695123,0.8064788926120469,0.8595259963641038,1.0,0.1111111111111111
N9_K+0.1_s0,9,0.1,0,15,0.64812174295399,0.7167473542475757,0.8724225170060081,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,16,0.6922450580442996,0.6475987220169549,0.9219507788455156,1.0,-0.3333333333333333
N9_K+0.1_s0,9,0.1,0,17,0.7352311131836721,0.5433784374698184,0.8272657100651122,1.0,-0.3333333333333333
N9_K+0.1_s0,9,0.1,0,18,0.7844106781325014,0.5050386854718207,0.728797931101895,1.0,-0.3333333333333333
N9_K+0.1_s0,9,0.1,0,19,0.8051303890065112,0.5229553332895567,0.6867956380426167,1.0,-0.3333333333333333
N9_K+0.1_s0,9,0.1,0,20,0.851263885672789,0.5698841325030236,0.5781368304406994,1.0,-0.5555555555555556
N9_K+0.1_s0,9,0.1,0,21,0.8923459709802405,0.6465246514162056,0.4866183179272896,1.0,-0.5555555555555556
N9_K+0.1_s0,9,0.1,0,22,0.9251885235603204,0.7357052175594166,0.5260876709227863,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,23,0.9488366946535585,0.8131699724054731,0.6407652288625824,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,24,0.9664493296268514,0.8744813437646621,0.747804432503687,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,25,0.9776692314143028,0.9146839322961764,0.8223167836393497,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,26,0.9860739209243956,0.946005061138838,0.8847516646810323,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,27,0.989932861228404,0.9605329153726987,0.9141858340182962,1.0,0.1111111111111111
N9_K+0.1_s0,9,0.1,0,28,0.9927225483813021,0.9712241304802223,0.9364959241094969,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,29,0.995873794829845,0.9836038901062726,0.9635151232654746,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,30,0.9975656495106798,0.9902957855102917,0.978289459386499,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,31,0.9975115570152091,0.9900787343349772,0.9777987735259083,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,32,0.9976382091935713,0.9905777929100233,0.9788933758102506,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,33,0.9985204064565777,0.994087690742521,0.9867200196352611,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,34,0.9977216855972226,0.9909231820269981,0.9797134571091648,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,35,0.9974002097537156,0.9896361557732577,0.9768135498580133,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,36,0.9979639850242222,0.9918686570134655,0.981752074676426,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,37,0.9990689114922712,0.9962796693023889,0.9916443247333293,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,38,0.9974982716754982,0.9900289999996135,0.9776993277623943,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,39,0.9980165559416486,0.9920796936683854,0.9822297192179162,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,40,0.9981589334026,0.9926552387886116,0.9835471924402501,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,41,0.9977976178457219,0.9912119802914806,0.9803073642352228,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,42,0.9973677003053514,0.9895028355054913,0.9765010410050085,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,43,0.9989257390422617,0.9957069558923719,0.9903556312225502,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,44,0.9975105075501507,0.9900653909875562,0.9777346415719614,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,45,0.9987418906374296,0.9949735978339445,0.9887131950285262,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,46,0.9978082915300311,0.9912529400140105,0.9803931740174902,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,47,0.9986292413665764,0.9945239433788,0.9877050140134249,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,48,0.9976658059718507,0.9906856953064256,0.979126921627729,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,49,0.9977033656331795,0.9908379965371485,0.9794773067717873,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,50,0.9982951543155869,0.9931931375691395,0.9847314067830365,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,51,0.9980922384588418,0.9923821814737338,0.9829094385164744,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,52,0.998329258753888,0.99332977341361,0.9850396885038373,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,53,0.9993917852318097,0.9975685686294283,0.9945346294426756,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,54,0.9961365530449388,0.9845840949900156,0.9654559606261229,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,55,0.9994978430462921,0.9979924162509864,0.995486849172452,0.8888888888888888,0.0
